1,2018-08-27 07:57:38,儿歌三百首,人渣呀！嘀嘀对司机的审查不足。出租车也好不到哪去，一并整改吧。
397,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
398,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
399,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
400,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
401,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
402,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
403,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
404,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
405,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
406,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
407,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
408,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
409,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
410,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
411,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
412,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
413,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
414,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
415,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
416,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
417,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
418,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
419,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
420,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
421,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
422,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
423,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
424,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
425,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
426,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
427,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
428,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
429,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
430,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
431,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
432,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
433,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
434,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
435,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
436,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
437,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
438,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
439,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
440,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
441,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
442,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
443,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
444,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
445,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
446,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
447,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
448,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
449,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
450,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
451,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
452,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
453,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
454,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
455,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
456,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
457,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
458,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
459,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
460,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
461,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
462,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
463,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
464,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
465,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
466,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
467,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
468,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
469,2018-08-27 10:13:21,*土豆*,本人建议顺风车要整改以下两点:1:滴滴平台要对没有结婚的车主不能进行注册顺风车，因为出事都是没有结婚的.2:对于乘客发出的求救信号时，平台要将求救信息发到平台上，让顺风车车主或者快车车主去接救助单，救助成功者奖励金10000元或者更多.因为顺风车和快车到处都有，离事发地点又近，赶过去又快. 大家认为怎么样，请留言，说一下你们的建议.
470,2018-08-27 09:18:53,A.派乐美汉堡+旅游咨询,对滴滴打车好像也不公平吧，说的好像出租车司机就不会犯罪一样，啥叫犯罪成本高啊，谁不是冒着生命危险去犯罪啊！犯了罪都很容易找到！滴滴出事就到处宣扬，出租车一年发生多少起谁知道，只是没报道出来而已
471,2018-08-27 07:55:54,Roc、|▍,他还有个16的女友 感情还不错 半年欠下56笔现金贷 花光家里所有的钱 又是买车 又是开奶茶店 出事那天还回家跟他妈说出大事 结果他妈吓晕倒了
472,2018-08-27 08:39:14,习惯丶就好,2.50才杀害 她2.10就发出求救如果闺蜜当时报警 是不是还可以活命 自己也傻知道有危险了还不打电话给家人打给闺蜜 别人有自己家人上心吗半天不报警错过了最佳时机
473,2018-08-27 09:25:00,细节打败爱情,这跟滴滴其实关系不大，一个人铁了心想杀人你怎么都没办法，这种人就是反社会人格，憎恨社会，仇视女性，认为受到不公平待遇的人，与其埋怨滴滴还不如想想如何在根子上改善并减少这种恶性案件的发生。
474,2018-08-27 08:04:14,丸九,一群社会上的神经病:明明杀人犯的错，却怪一个平台的错“没事故，平台就利你惠你；出事故，平台就害你坑你。这就是你实在的心态写照了吧！”……杀人犯(你生下来就是坏人吗？为什么要你变成杀人犯，为什么杀人)，警方(民众报警，为什么要先立案，再行动?为什么不立马行动，非要错过最佳黄金救援时间，还有“为什么没直接用警察机子找平台要嫌犯信息?”)，平台(为什么有罪犯在平台里，给罪犯提供了犯罪机会，活该倒闭吧“为什么有罪犯在社会上，还提供他生存，社会也该被谴责和赔偿”)有的人，你有钱，你家里也不缺，就站着说话不腰疼，公司或平台倒闭，失业的是谁？家里没有可观的收入，怎么维持家庭开销与和睦?又得多少人不平衡……
475,2018-08-27 08:45:31,海豚ば奇迹,为什么一定要坐呢？上次空姐的事情就已经沸沸扬扬了，还敢坐，还是单独一个人，每次看到这个就觉得好心痛，父母白发人送黑发人，得多伤心呀。说真心，我不敢坐，要嘛都是出租车、火车、大巴车，从来没有打过滴滴，更别说顺风车了，后果我承受不起，家人更承受不起。这个社会变态心理扭曲的人太多了，女孩子出门在外一定要注意安全，不要存在侥幸心理。
476,2018-08-27 07:53:44,兰博基尼,全国各地估计不止一个命案，只是有些地方把事件隐瞒了
477,2018-08-27 08:59:43,洋洋,出租车也未必安全！几年前晚上我坐出租回家，一上车看见后排坐个男的，他们两个认识，司机很年轻大概20多点，无奈就坐前边副驾驶了，一路上司机老是趁换音乐时眼睛偷瞄我，我就假装给我爸打电话说快到家了你在门口带着狗跑步啊等我一下一起回去！其实我家没狗我爸也没在跑步！就是怕他们万一有什么歹念！
478,2018-08-27 12:09:02,腾讯网友,一看就是亡命之徒啊，抱着死的心态，刚有女朋友还那么年轻，就满足不了他吗？逼转账就算了，还强奸杀人。16岁的女朋友侥幸啊，不然，那天也死他的刀下，简直是魔鬼啊，父母也不要逃避啦，还是要出来面对的儿子犯下的滔天之罪啊，改承担的还是要承担的。姑娘一路走好。
